#F
# Sample c=  5.77 mg/ml
#S 1 Scan File
# Image =  1 
# Dim_1 =  1280 
# Dummy = -2.000000e+00 
# DDummy =  1.000000e-01 
# SampleDistance =  2.425000e+00 
# WaveLength =  9.310000e-11 
# Title = DiodeCurr=2.04445e-05, MachCurr=85.6367 mA, Concentration=5.77, Comments: bsa2, Code: BSA, Mask: /data/id14eh3/archive/CALIBRATION/MASK/Pcon_01Apr_msk.edf, Normalisation: 1.0 
# History-1 = saxs_mac +var +pass -omod n -i1err _i1val -i1dum -2 -otit "DiodeCurr=2.04445e-05, MachCurr=85.6367 mA, Concentration=5.77, Comments: bsa2, Code: BSA, Mask: /data/id14eh3/archive/CALIBRATION/MASK/Pcon_01Apr_msk.edf, Normalisation: 1.0" -i1dis 2.425 -i1wvl 0.0931_nm -i1pix 172.0_um 172.0_um -i1cen 871 105 -ofac 48912.9105627 /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/raw/IHLS861_013_01.edf /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/2d/IHLS861_013_01.edf 
# History-2 = saxs_add -omod n /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/2d/IHLS861_013_01.edf /data/id14eh3/archive/CALIBRATION/MASK/Pcon_01Apr_msk.edf /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/misc/IHLS861_013_01.msk 
# History-3 = saxs_angle -omod n -rsys normal -da 360_deg -odim = 1 /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/misc/IHLS861_013_01.msk /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/misc/IHLS861_013_01.ang 
# History-4 = saxs_curves -scf 2_pi -ext .dat -spc "  " /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/misc/IHLS861_013_01.ang /data/id14eh3/inhouse/saxs_pilatus/Mats/100512/1d/IHLS861_013_01.dat 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
#L q*nm  I_DiodeCurr=2.04445e-05,  stdde
#N 3 
#
#
#Normalisation: 1.0
#Concentration: 5.77
#Code: BSA
1.44298  1682640.0  17305.6 
1.44776  1674810.0  17241.8 
1.45255  1692200.0  17289.4 
1.45733  1710720.0  17347.8 
1.46212  1702640.0  17271.3 
1.4669  1684390.0  17141.8 
1.47168  1688280.0  17146.8 
1.47647  1654980.0  16920.6 
1.48125  1643650.0  16827.9 
1.48604  1666310.0  16916.2 
1.49082  1682580.0  16945.5 
1.49561  1658220.0  16802.2 
1.50039  1678770.0  16863.5 
1.50517  1702420.0  16978.5 
1.50996  1669970.0  16763.7 
1.51474  1630900.0  16549.0 
1.51953  1665150.0  16776.7 
1.52431  1640170.0  16704.4 
1.52909  1663880.0  16861.5 
1.53388  1658800.0  16886.7 
1.53866  1621970.0  16755.4 
1.54345  1644430.0  16908.6 
1.54823  1630080.0  16884.7 
1.55301  1625480.0  16896.3 
1.5578  1646870.0  17038.4 
1.56258  1642020.0  17047.2 
1.56737  1624310.0  17004.2 
1.57215  1601420.0  16923.3 
1.57693  1634210.0  17129.8 
1.58172  1602440.0  16995.4 
1.5865  1630160.0  17173.2 
1.59129  1611320.0  17099.1 
1.59607  1603980.0  17091.4 
1.60085  1587020.0  17031.8 
1.60564  1605120.0  17118.3 
1.61042  1593210.0  16973.2 
1.6152  1597910.0  16909.8 
1.61999  1623870.0  17010.8 
1.62477  1607090.0  16867.3 
1.62956  1606900.0  16834.3 
1.63434  1598410.0  16708.7 
1.63912  1590020.0  16605.0 
1.64391  1600990.0  16616.2 
1.64869  1601600.0  16557.9 
1.65347  1585440.0  16440.3 
1.65826  1576710.0  16344.0 
1.66304  1590040.0  16371.6 
1.66782  1576690.0  16271.2 
1.67261  1567890.0  16169.7 
1.67739  1582240.0  16180.4 
1.68217  1578490.0  16127.3 
1.68696  1581600.0  16107.2 
1.69174  1571950.0  16030.0 
1.69652  1570940.0  15972.7 
1.70131  1581250.0  15997.5 
1.70609  1583650.0  15972.6 
1.71087  1564100.0  15826.0 
1.71566  1575250.0  15839.4 
1.72044  1548100.0  15669.9 
1.72522  1568750.0  15744.9 
1.73001  1572700.0  15721.2 
1.73479  1536880.0  15496.2 
1.73957  1536100.0  15456.2 
1.74436  1566390.0  15572.0 
1.74914  1577320.0  15576.2 
1.75392  1571920.0  15553.5 
1.75871  1551890.0  15390.2 
1.76349  1535740.0  15306.5 
1.76827  1540020.0  15276.6 
1.77306  1549990.0  15287.1 
1.77784  1559530.0  15297.6 
1.78262  1541850.0  15181.3 
1.78741  1531580.0  15102.5 
1.79219  1543900.0  15157.9 
1.79697  1551330.0  15137.9 
1.80176  1547200.0  15111.3 
1.80654  1519950.0  14918.1 
1.81132  1527270.0  14921.0 
1.8161  1512260.0  14818.3 
1.82089  1513240.0  14802.3 
1.82567  1513980.0  14783.6 
1.83045  1523530.0  14786.8 
1.83524  1509340.0  14691.2 
1.84002  1497450.0  14610.0 
1.8448  1506230.0  14612.5 
1.84958  1506010.0  14598.0 
1.85437  1512350.0  14594.6 
1.85915  1512220.0  14563.1 
1.86393  1515470.0  14557.9 
1.86872  1515130.0  14528.5 
1.8735  1508960.0  14460.1 
1.87828  1525250.0  14578.1 
1.88306  1511900.0  14559.8 
1.88785  1501180.0  14567.0 
1.89263  1509240.0  14646.7 
1.89741  1521860.0  14766.1 
1.90219  1506870.0  14725.8 
1.90698  1491500.0  14689.4 
1.91176  1485410.0  14636.2 
1.91654  1494310.0  14652.4 
1.92132  1486790.0  14570.7 
1.92611  1495580.0  14598.9 
1.93089  1485440.0  14485.9 
1.93567  1479980.0  14445.4 
1.94045  1483070.0  14399.8 
1.94524  1467110.0  14288.8 
1.95002  1487370.0  14348.2 
1.9548  1480540.0  14280.5 
1.95958  1480860.0  14235.4 
1.96436  1485070.0  14218.2 
1.96915  1485440.0  14187.6 
1.97393  1485740.0  14139.2 
1.97871  1479760.0  14080.6 
1.98349  1496600.0  14118.0 
1.98828  1487540.0  14045.3 
1.99306  1483420.0  13989.2 
1.99784  1476430.0  13911.9 
2.00262  1462640.0  13828.3 
2.0074  1463130.0  13774.9 
2.01219  1464520.0  13765.7 
2.01697  1451990.0  13664.4 
2.02175  1453190.0  13642.1 
2.02653  1465420.0  13666.6 
2.03131  1474470.0  13672.8 
2.0361  1476170.0  13648.9 
2.04088  1453250.0  13508.6 
2.04566  1462400.0  13526.3 
2.05044  1454790.0  13453.7 
2.05522  1441520.0  13375.2 
2.06001  1442880.0  13347.4 
2.06479  1464920.0  13408.8 
2.06957  1450280.0  13328.2 
2.07435  1456830.0  13323.6 
2.07913  1439760.0  13218.5 
2.08391  1465080.0  13311.6 
2.0887  1451760.0  13211.1 
2.09348  1460530.0  13220.1 
2.09826  1463220.0  13199.2 
2.10304  1439950.0  13066.3 
2.10782  1447920.0  13069.7 
2.1126  1451740.0  13077.6 
2.11739  1462970.0  13089.6 
2.12217  1442960.0  12989.0 
2.12695  1443590.0  12954.7 
2.13173  1439230.0  12902.4 
2.13651  1428290.0  12828.7 
2.14129  1423060.0  12782.1 
2.14607  1435500.0  12822.1 
2.15086  1449250.0  12846.6 
2.15564  1450580.0  12841.0 
2.16042  1441160.0  12768.0 
2.1652  1425250.0  12662.0 
2.16998  1443740.0  12718.1 
2.17476  1439630.0  12678.9 
2.17954  1433490.0  12618.0 
2.18432  1436870.0  12622.8 
2.18911  1443680.0  12637.2 
2.19389  1440460.0  12578.2 
2.19867  1423480.0  12490.6 
2.20345  1429620.0  12493.4 
2.20823  1452610.0  12571.7 
2.21301  1416550.0  12388.5 
2.21779  1434250.0  12439.7 
2.22257  1448510.0  12476.8 
2.22735  1427540.0  12363.1 
2.23213  1422980.0  12320.5 
2.23692  1426220.0  12315.2 
2.2417  1419820.0  12267.9 
2.24648  1419930.0  12243.2 
2.25126  1433370.0  12282.1 
2.25604  1434480.0  12262.6 
2.26082  1419910.0  12179.7 
2.2656  1417680.0  12147.3 
2.27038  1426530.0  12166.2 
2.27516  1401590.0  12042.5 
2.27994  1431430.0  12146.6 
2.28472  1430250.0  12108.8 
2.2895  1409690.0  12011.6 
2.29428  1431070.0  12083.6 
2.29907  1410180.0  11966.2 
2.30385  1411600.0  11948.7 
2.30863  1410930.0  11937.1 
2.31341  1409410.0  11883.8 
2.31819  1398360.0  11801.9 
2.32297  1405890.0  11813.2 
2.32775  1403100.0  11739.3 
2.33253  1400690.0  11688.9 
2.33731  1399680.0  11646.3 
2.34209  1407500.0  11659.2 
2.34687  1395910.0  11587.3 
2.35165  1413500.0  11640.7 
2.35643  1415050.0  11628.9 
2.36121  1402790.0  11566.2 
2.36599  1424270.0  11650.1 
2.37077  1418790.0  11626.3 
2.37555  1403640.0  11574.1 
2.38033  1398540.0  11553.6 
2.38511  1386300.0  11506.7 
2.38989  1400970.0  11570.2 
2.39467  1401910.0  11558.2 
2.39945  1402550.0  11547.3 
2.40423  1393990.0  11488.8 
2.40901  1401140.0  11506.7 
2.41379  1405150.0  11494.9 
2.41857  1408280.0  11495.4 
2.42335  1399160.0  11437.0 
2.42813  1408010.0  11453.8 
2.43291  1376350.0  11305.0 
2.43769  1378150.0  11302.1 
2.44247  1386010.0  11315.9 
2.44725  1378090.0  11262.9 
2.45203  1393270.0  11303.6 
2.45681  1401540.0  11327.0 
2.46159  1389700.0  11265.2 
2.46637  1364990.0  11134.9 
2.47115  1367540.0  11135.8 
2.47593  1394560.0  11228.5 
2.48071  1393050.0  11207.8 
2.48549  1377980.0  11129.5 
2.49027  1365470.0  11059.4 
2.49505  1378350.0  11094.0 
2.49983  1385670.0  11104.6 
2.5046  1387880.0  11098.8 
2.50938  1387210.0  11078.8 
2.51416  1387380.0  11065.2 
2.51894  1392750.0  11070.6 
2.52372  1384030.0  11016.0 
2.5285  1379620.0  10985.9 
2.53328  1377160.0  10957.4 
2.53806  1384040.0  10989.2 
2.54284  1359920.0  10918.6 
2.54762  1360290.0  10941.8 
2.5524  1384060.0  11060.1 
2.55718  1369900.0  11019.9 
2.56196  1379940.0  11086.2 
2.56673  1374460.0  11086.2 
2.57151  1363530.0  11064.7 
2.57629  1361230.0  11070.8 
2.58107  1371550.0  11130.5 
2.58585  1368110.0  11130.9 
2.59063  1364050.0  11137.7 
2.59541  1370250.0  11182.2 
2.60019  1380270.0  11238.7 
2.60497  1372650.0  11228.6 
2.60974  1382220.0  11282.0 
2.61452  1354870.0  11184.7 
2.6193  1363250.0  11210.9 
2.62408  1374240.0  11218.7 
2.62886  1367000.0  11165.6 
2.63364  1371200.0  11149.7 
2.63842  1366400.0  11106.2 
2.6432  1384890.0  11152.7 
2.64797  1369740.0  11077.1 
2.65275  1383680.0  11108.8 
2.65753  1363000.0  10994.0 
2.66231  1363290.0  10967.4 
2.66709  1371150.0  10975.6 
2.67187  1356430.0  10906.8 
2.67664  1366420.0  10916.2 
2.68142  1359980.0  10874.8 
2.6862  1374740.0  10909.7 
2.69098  1352550.0  10803.2 
2.69576  1353070.0  10781.7 
2.70054  1373310.0  10841.9 
2.70531  1390150.0  10894.3 
2.71009  1360740.0  10759.2 
2.71487  1365260.0  10761.2 
2.71965  1364790.0  10737.4 
2.72443  1357400.0  10670.1 
2.7292  1345940.0  10606.1 
2.73398  1359460.0  10636.4 
2.73876  1364770.0  10636.0 
2.74354  1376760.0  10664.3 
2.74832  1371480.0  10623.2 
2.75309  1357090.0  10534.6 
2.75787  1359890.0  10538.6 
2.76265  1355390.0  10490.6 
2.76743  1357950.0  10482.1 
2.77221  1352600.0  10437.6 
2.77698  1354720.0  10432.5 
2.78176  1376910.0  10491.1 
2.78654  1370500.0  10450.9 
2.79132  1356710.0  10372.5 
2.79609  1364710.0  10381.0 
2.80087  1364170.0  10364.3 
2.80565  1364930.0  10344.8 
2.81043  1367640.0  10341.7 
2.8152  1367100.0  10315.2 
2.81998  1364240.0  10285.0 
2.82476  1357980.0  10246.6 
2.82954  1363010.0  10236.9 
2.83431  1373450.0  10270.8 
2.83909  1349230.0  10158.0 
2.84387  1355560.0  10168.2 
2.84865  1353440.0  10139.8 
2.85342  1354270.0  10121.2 
2.8582  1359150.0  10116.8 
2.86298  1358250.0  10094.4 
2.86775  1354160.0  10071.7 
2.87253  1366540.0  10093.4 
2.87731  1372400.0  10109.2 
2.88209  1351700.0  10004.0 
2.88686  1353240.0  9994.9 
2.89164  1354220.0  9977.06 
2.89642  1362750.0  9997.83 
2.90119  1364900.0  9984.2 
2.90597  1356210.0  9938.09 
2.91075  1355660.0  9920.19 
2.91552  1335880.0  9831.24 
2.9203  1341970.0  9839.12 
2.92508  1365230.0  9905.25 
2.92985  1339390.0  9797.66 
2.93463  1345820.0  9799.09 
2.93941  1358860.0  9839.7 
2.94418  1343330.0  9766.41 
2.94896  1355970.0  9788.75 
2.95374  1359760.0  9790.09 
2.95851  1351560.0  9746.56 
2.96329  1345070.0  9701.6 
2.96807  1357720.0  9739.05 
2.97284  1363310.0  9737.13 
2.97762  1354180.0  9694.98 
2.98239  1370790.0  9741.17 
2.98717  1347570.0  9642.47 
2.99195  1336430.0  9580.86 
2.99672  1336390.0  9571.0 
3.0015  1332360.0  9537.95 
3.00628  1343780.0  9565.71 
3.01105  1350520.0  9575.74 
3.01583  1350360.0  9562.22 
3.0206  1343020.0  9517.11 
3.02538  1361390.0  9569.27 
3.03016  1356760.0  9545.56 
3.03493  1342880.0  9478.93 
3.03971  1350940.0  9494.63 
3.04448  1344360.0  9453.41 
3.04926  1355290.0  9477.41 
3.05404  1343040.0  9404.93 
3.05881  1332240.0  9343.99 
3.06359  1337260.0  9332.21 
3.06836  1330180.0  9282.86 
3.07314  1347570.0  9328.51 
3.07791  1356700.0  9353.51 
3.08269  1352550.0  9317.93 
3.08747  1353470.0  9310.3 
3.09224  1364480.0  9334.79 
3.09702  1344590.0  9253.5 
3.10179  1351730.0  9265.29 
3.10657  1360970.0  9281.57 
3.11134  1348570.0  9228.71 
3.11612  1343550.0  9199.31 
3.12089  1346900.0  9214.63 
3.12567  1331710.0  9161.0 
3.13044  1339040.0  9190.03 
3.13522  1347520.0  9216.79 
3.13999  1361700.0  9250.35 
3.14477  1347500.0  9185.66 
3.14954  1352790.0  9198.37 
3.15432  1344330.0  9154.89 
3.15909  1353420.0  9169.28 
3.16387  1335910.0  9101.85 
3.16864  1338200.0  9092.75 
3.17342  1334600.0  9069.14 
3.17819  1330220.0  9042.0 
3.18297  1335740.0  9055.24 
3.18774  1338280.0  9047.12 
3.19252  1325470.0  8994.26 
3.19729  1338490.0  9022.53 
3.20207  1343950.0  9037.45 
3.20684  1357820.0  9059.51 
3.21162  1343050.0  9004.88 
3.21639  1328290.0  8944.58 
3.22117  1340680.0  8971.82 
3.22594  1331280.0  8924.19 
3.23072  1333560.0  8919.61 
3.23549  1327080.0  8879.25 
3.24027  1328100.0  8872.62 
3.24504  1331950.0  8863.95 
3.24981  1325510.0  8835.58 
3.25459  1333800.0  8839.6 
3.25936  1328030.0  8811.12 
3.26414  1339340.0  8836.72 
3.26891  1333250.0  8805.94 
3.27369  1337560.0  8802.61 
3.27846  1342400.0  8806.19 
3.28323  1331390.0  8753.08 
3.28801  1332440.0  8741.11 
3.29278  1320950.0  8694.7 
3.29756  1326060.0  8695.14 
3.30233  1336700.0  8714.99 
3.3071  1334270.0  8692.6 
3.31188  1339180.0  8704.52 
3.31665  1332680.0  8669.09 
3.32142  1329580.0  8642.78 
3.3262  1347670.0  8689.06 
3.33097  1321850.0  8586.93 
3.33575  1319440.0  8569.36 
3.34052  1329430.0  8590.29 
3.34529  1340040.0  8612.46 
3.35007  1318170.0  8527.42 
3.35484  1342460.0  8589.13 
3.35961  1328670.0  8538.68 
3.36439  1321500.0  8504.58 
3.36916  1327720.0  8510.93 
3.37393  1329490.0  8505.23 
3.37871  1336070.0  8509.88 
3.38348  1338250.0  8505.95 
