#     BM29  -  E.S.R.F.  -  Fri Jun 25 20:26:26 1999
# file name:  data/1999a/ihrjun99 / Mofoil2.dat
# -------------------------------------------------------
# monochromator:  Si ( 1 1 1 ) flat
# adopted d spacing  3.13484 Angstroems
# first crystal initial temperature  0  C
# primary slit vertical aperture  0.195  mm
# initial ring current  190.713  mA
# electrometer ranges for I0, I1 (and I2):  3e-06 3e-07 1e-07  A
# -------------------------------------------------------
# EXAFS scan with optimized energy mesh
# parameter file name:  Mo_K.par
# Energy limits   19.85 21  KeV
# Detuning =  -0.5  Loeffen
# acquisition time per point  0.3  s
# target I0 counts for feedback in  0.2  s  66060.8 60060.8 counts
#  Foils for ID24
# -------------------------------------------------------
# E(keV), alpha, E_hdh(keV), I0, I1, (13 fluo channels), point, qg1, T1, T2, I2, ref, Unknown
19.9846781 -2.71275 99274 1496142 295152 -8.71136396 229 2502.88 0 0 -1.0896 2202 2337
19.9849704 -2.71265 99324 1496733 295151 -8.71136396 230 2502 0 0 -1.08909 2147 2374
19.9852627 -2.71259 99342 1496915 295151 -8.71136396 231 2502.1 0 0 -1.08891 2195 2332
19.985555 -2.71232 99166 1493867 295150 -8.71136396 232 2501.03 0 0 -1.09068 2262 2345
19.9858473 -2.71223 99127 1493149 295151 -8.71136396 233 2501.39 0 0 -1.09108 2204 2343
19.9861397 -2.71201 99335 1495940 295152 -8.71136396 234 2501.52 0 0 -1.08899 2138 2363
19.986432 -2.71212 99135 1493103 295154 -8.71136396 235 2501.53 0 0 -1.09101 2258 2337
19.9867244 -2.71208 99231 1494480 295155 -8.71136396 236 2501.58 0 0 -1.09004 2088 2347
19.9870167 -2.71176 99105 1492117 295151 -8.71136396 237 2501.48 0 0 -1.0913 2227 2283
19.9873091 -2.71166 99356 1495733 295148 -8.71136396 238 2501.61 0 0 -1.08876 2233 2294
19.987699 -2.71168 98845 1488077 295150 -8.71136396 239 2502.5 0 0 -1.09392 2179 2315
19.9879913 -2.71148 99061 1491034 295150 -8.71136396 240 2503.24 0 0 -1.09174 2243 2371
19.9882837 -2.7114 99110 1491642 295149 -8.71136396 241 2503.42 0 0 -1.09124 2257 2315
19.9885762 -2.71105 99622 1498828 295151 -8.71136396 242 2503.64 0 0 -1.0861 2114 2362
19.9888686 -2.7111 99246 1493252 295149 -8.71136396 243 2502.18 0 0 -1.08987 2058 2293
19.989161 -2.7108 99159 1491491 295153 -8.71136396 244 2501.55 0 0 -1.09076 2282 2325
19.9894534 -2.71076 98945 1488214 295151 -8.71136396 245 2501.38 0 0 -1.09292 2230 2321
19.9897459 -2.71056 99058 1489616 295152 -8.71136396 246 2501.48 0 0 -1.09178 2155 2344
19.9900383 -2.71068 99368 1494460 295150 -8.71136396 247 2501.6 0 0 -1.08865 2138 2331
19.9903308 -2.71041 99190 1491371 295151 -8.71136396 248 2500.82 0 0 -1.09044 2145 2301
19.9906233 -2.71023 98878 1486416 295149 -8.71136396 249 2500.99 0 0 -1.09359 2133 2310
19.9909158 -2.71011 99079 1489267 295151 -8.71136396 250 2501.68 0 0 -1.09156 2202 2268
19.9912082 -2.70988 99058 1488605 295150 -8.71136396 251 2501.56 0 0 -1.09177 2175 2280
19.9915982 -2.70973 98882 1485741 295149 -8.71136396 252 2502.62 0 0 -1.09355 2130 2224
19.9918907 -2.70963 98839 1484936 295152 -8.71136396 253 2502.78 0 0 -1.09399 2153 2278
19.9921833 -2.7095 99457 1494024 295148 -8.71136396 254 2503.69 0 0 -1.08774 2191 2358
19.9924758 -2.70921 99052 1487522 295149 -8.71136396 255 2503.15 0 0 -1.09183 2143 2372
19.9927683 -2.70907 98992 1486410 295149 -8.71136396 256 2503.42 0 0 -1.09243 2077 2272
19.9930609 -2.70911 99560 1494987 295151 -8.71136396 257 2503.72 0 0 -1.08672 2199 2311
19.9933534 -2.70873 99235 1489552 295152 -8.71136396 258 2502.83 0 0 -1.08999 2215 2341
19.993646 -2.70845 99066 1486588 295151 -8.71136396 259 2503.31 0 0 -1.09169 2213 2254
19.9939385 -2.70852 99564 1494171 295148 -8.71136396 260 2504 0 0 -1.08667 2156 2268
19.9942311 -2.70824 99016 1485527 295152 -8.71136396 261 2502.69 0 0 -1.0922 2154 2273
19.9945237 -2.70812 99016 1485352 295153 -8.71136396 262 2502.74 0 0 -1.09221 2112 2347
19.9948163 -2.70773 99041 1485148 295154 -8.71136396 263 2502.63 0 0 -1.09196 2196 2276
19.9951089 -2.70772 98885 1482797 295152 -8.71136396 264 2502.94 0 0 -1.09353 2114 2241
19.9954991 -2.70742 98971 1483636 295152 -8.71136396 265 2505.65 0 0 -1.09266 2164 2298
19.9957917 -2.70723 99475 1490907 295151 -8.71136396 266 2505.06 0 0 -1.08757 2181 2208
19.9960843 -2.70686 99620 1492532 295154 -8.71136396 267 2504.05 0 0 -1.08613 2163 2473
19.9963769 -2.70683 99185 1485965 295152 -8.71136396 268 2501.92 0 0 -1.0905 2187 2288
19.9966696 -2.7066 99157 1485205 295151 -8.71136396 269 2502.34 0 0 -1.09078 2283 2306
19.9969623 -2.70626 98967 1481864 295153 -8.71136396 270 2502.38 0 0 -1.0927 2153 2241
19.9972549 -2.70605 98941 1481163 295152 -8.71136396 271 2502.29 0 0 -1.09296 2169 2329
19.9975476 -2.70579 98870 1479717 295155 -8.71136396 272 2502.14 0 0 -1.09369 2178 2296
19.9978403 -2.70546 98923 1480024 295151 -8.71136396 273 2502.41 0 0 -1.09314 2127 2191
19.998133 -2.70528 98857 1478756 295154 -8.71136396 274 2502.94 0 0 -1.09382 2137 2244
19.9984257 -2.70522 99431 1487263 295151 -8.71136396 275 2503.75 0 0 -1.08802 2197 2252
19.9987184 -2.70492 99151 1482621 295150 -8.71136396 276 2502.62 0 0 -1.09083 2170 2205
19.9990111 -2.70472 98984 1479831 295153 -8.71136396 277 2502.95 0 0 -1.09253 2170 2308
19.9994014 -2.70423 98850 1477104 295150 -8.71136396 278 2504.62 0 0 -1.09387 2214 2215
19.9996941 -2.70394 99305 1483473 295154 -8.71136396 279 2504.15 0 0 -1.08929 2196 2205
19.9999869 -2.70375 98628 1473086 295153 -8.71136396 280 2503.45 0 0 -1.09613 2124 2217
20.0002796 -2.70348 99349 1483443 295151 -8.71136396 281 2504.32 0 0 -1.08884 2163 2279
20.0005724 -2.70321 98719 1473652 295153 -8.71136396 282 2503.29 0 0 -1.09521 2171 2323
20.0008652 -2.70282 99403 1483277 295150 -8.71136396 283 2503.78 0 0 -1.08829 2193 2302
20.001158 -2.70234 98902 1475093 295150 -8.71136396 284 2503.43 0 0 -1.09335 2232 2335
20.0014507 -2.70208 99084 1477424 295155 -8.71136396 285 2503.39 0 0 -1.09153 2107 2226
20.0017435 -2.70177 99345 1480852 295154 -8.71136396 286 2503.67 0 0 -1.08889 2192 2228
20.0020363 -2.70144 99001 1475237 295152 -8.71136396 287 2502.22 0 0 -1.09235 2151 2229
20.0023292 -2.70121 99033 1475372 295155 -8.71136396 288 2502.78 0 0 -1.09204 2220 2260
20.002622 -2.70072 98897 1472631 295156 -8.71136396 289 2502.83 0 0 -1.09342 2195 2225
20.0029148 -2.70042 98917 1472483 295152 -8.71136396 290 2502.81 0 0 -1.0932 2170 2291
20.0032077 -2.69991 99159 1475331 295153 -8.71136396 291 2502.87 0 0 -1.09076 2192 2329
20.0035981 -2.69954 98694 1467878 295151 -8.71136396 292 2505.16 0 0 -1.09546 2141 2142
20.003891 -2.69913 99250 1475537 295149 -8.71136396 293 2504.36 0 0 -1.08983 2190 2137
20.0041839 -2.69877 99187 1474068 295151 -8.71136396 294 2504.06 0 0 -1.09047 2168 2212
20.0044767 -2.6982 98879 1468657 295152 -8.71136396 295 2502.89 0 0 -1.09359 2132 2161
20.0047696 -2.69778 98893 1468246 295152 -8.71136396 296 2503.24 0 0 -1.09344 2199 2359
20.0050625 -2.69728 99444 1475689 295153 -8.71136396 297 2503.76 0 0 -1.08789 2166 2210
20.0053554 -2.69685 98876 1466626 295152 -8.71136396 298 2502.54 0 0 -1.09362 2106 2229
20.0056483 -2.69637 99444 1474351 295153 -8.71136396 299 2502.91 0 0 -1.08789 2023 2158
20.0059413 -2.69594 99361 1472487 295153 -8.71136396 300 2501.75 0 0 -1.08873 2166 2209
20.0062342 -2.69523 98947 1465305 295151 -8.71136396 301 2501.47 0 0 -1.0929 2120 2313
20.0065271 -2.69475 98961 1464820 295152 -8.71136396 302 2501.17 0 0 -1.09276 2125 2231
20.0068201 -2.69433 99008 1464888 295154 -8.71136396 303 2501.92 0 0 -1.09229 2143 2322
20.007113 -2.69386 98980 1463791 295152 -8.71136396 304 2501.46 0 0 -1.09257 2204 2246
20.007406 -2.69314 99110 1464663 295149 -8.71136396 305 2501.64 0 0 -1.09124 2084 2230
20.0077966 -2.69248 98547 1455374 295150 -8.71136396 306 2502.67 0 0 -1.09694 2122 2321
20.0080896 -2.69168 99262 1464769 295148 -8.71136396 307 2503.84 0 0 -1.08971 2073 2248
20.0083826 -2.69097 99091 1461200 295147 -8.71136396 308 2502.97 0 0 -1.09143 2222 2314
20.0086756 -2.69024 99071 1459849 295146 -8.71136396 309 2503.43 0 0 -1.09163 2111 2297
20.0089686 -2.68958 99533 1465676 295149 -8.71136396 310 2503.51 0 0 -1.08698 2102 2204
20.0092616 -2.68893 99031 1457346 295146 -8.71136396 311 2502.41 0 0 -1.09203 2106 2152
20.0095547 -2.68823 99196 1458755 295151 -8.71136396 312 2502.1 0 0 -1.09038 2164 2278
20.0098477 -2.68728 99185 1457208 295149 -8.71136396 313 2501.98 0 0 -1.09049 2094 2155
20.0101407 -2.68665 99241 1457114 295149 -8.71136396 314 2501.65 0 0 -1.08992 2072 2400
20.0104338 -2.68572 99091 1453549 295154 -8.71136396 315 2500.82 0 0 -1.09145 2073 2306
20.0108246 -2.68458 98600 1444708 295153 -8.71136396 316 2502.57 0 0 -1.09642 2097 2207
20.0111176 -2.68353 98704 1444705 295153 -8.71136396 317 2503.22 0 0 -1.09536 2073 2181
20.0114107 -2.68265 98902 1446329 295152 -8.71136396 318 2503.33 0 0 -1.09335 2164 2116
20.0118015 -2.68112 98762 1442073 295152 -8.71136396 319 2505.62 0 0 -1.09477 2222 2139
20.0120946 -2.67999 98957 1443299 295153 -8.71136396 320 2505.8 0 0 -1.0928 2012 2196
20.0123877 -2.6788 99023 1442538 295154 -8.71136396 321 2505.28 0 0 -1.09214 2110 2189
20.0127785 -2.67722 98459 1432057 295148 -8.71136396 322 2507.09 0 0 -1.09783 2060 2178
20.0130717 -2.67588 99399 1443790 295152 -8.71136396 323 2507.67 0 0 -1.08834 2119 2198
20.0134625 -2.67395 98468 1427510 295154 -8.71136396 324 2509.49 0 0 -1.09776 2082 2149
20.0138534 -2.6721 98531 1425788 295152 -8.71136396 325 2511.54 0 0 -1.09711 2070 2115
20.0141466 -2.67041 99275 1434124 295151 -8.71136396 326 2512.69 0 0 -1.08959 2092 2091
20.0145375 -2.66814 99179 1429485 295149 -8.71136396 327 2513.02 0 0 -1.09055 2036 2176
20.0149284 -2.66572 99035 1423970 295155 -8.71136396 328 2513.73 0 0 -1.09202 2097 2130
20.0153193 -2.6631 98707 1415540 295154 -8.71136396 329 2514.98 0 0 -1.09533 2091 2198
20.0157102 -2.66016 98722 1411594 295153 -8.71136396 330 2516.33 0 0 -1.09518 2079 2113
20.0161012 -2.6569 99534 1418577 295152 -8.71136396 331 2517.7 0 0 -1.08698 2060 2250
20.0164922 -2.65319 99948 1419201 295153 -8.71136396 332 2516.83 0 0 -1.08284 1976 2238
20.0168832 -2.6496 99581 1408915 295152 -8.71136396 333 2514.89 0 0 -1.08651 2085 2212
20.0172742 -2.64527 99620 1403379 295151 -8.71136396 334 2514.41 0 0 -1.08612 2097 2106
20.0176652 -2.64071 99732 1398572 295157 -8.71136396 335 2513.04 0 0 -1.08501 2075 2112
20.0180562 -2.63527 99445 1386982 295155 -8.71136396 336 2511.94 0 0 -1.08789 1908 2192
20.0184473 -2.62924 99582 1380533 295154 -8.71136396 337 2509.74 0 0 -1.08651 1975 2084
20.0189361 -2.62064 99059 1361526 295153 -8.71136396 338 2511.44 0 0 -1.09177 1956 2105
20.0193272 -2.6129 99357 1355095 295153 -8.71136396 339 2511.05 0 0 -1.08877 2061 1976
20.0197183 -2.60321 99498 1343926 295155 -8.71136396 340 2510.66 0 0 -1.08736 1996 1971
20.0202072 -2.59047 98969 1319869 295152 -8.71136396 341 2512.07 0 0 -1.09268 1842 1918
20.0205983 -2.57696 99436 1308301 295156 -8.71136396 342 2512.32 0 0 -1.08798 1852 1810
20.0210873 -2.55914 99487 1285854 295152 -8.71136396 343 2513.61 0 0 -1.08746 1887 1826
20.0214784 -2.5422 99368 1262732 295154 -8.71136396 344 2512.37 0 0 -1.08866 1848 1898
20.0219674 -2.51914 99498 1235569 295154 -8.71136396 345 2513.6 0 0 -1.08735 1738 1824
20.0224564 -2.49279 99764 1206652 295157 -8.71136396 346 2513.15 0 0 -1.08469 1701 1689
20.0228477 -2.47004 99672 1178427 295154 -8.71136396 347 2511.74 0 0 -1.08561 1667 1690
20.0233367 -2.44084 99715 1145005 295155 -8.71136396 348 2512.91 0 0 -1.08518 1584 1587
20.0238258 -2.41286 99127 1106850 295157 -8.71136396 349 2512.15 0 0 -1.0911 1499 1602
20.0243149 -2.38513 99602 1081729 295161 -8.71136396 350 2513.49 0 0 -1.08633 1544 1437
20.024804 -2.3576 99508 1051365 295161 -8.71136396 351 2513.22 0 0 -1.08728 1461 1396
20.0252931 -2.33251 99719 1027489 295161 -8.71136396 352 2513.54 0 0 -1.08516 1390 1349
20.0257823 -2.30851 99733 1003259 295159 -8.71136396 353 2513.24 0 0 -1.08501 1361 1358
20.0262715 -2.28593 99539 978960 295162 -8.71136396 354 2512.79 0 0 -1.08697 1362 1386
20.0267607 -2.26305 99675 958118 295162 -8.71136396 355 2512.94 0 0 -1.0856 1282 1294
20.02725 -2.23964 99668 935883 295162 -8.71136396 356 2512.73 0 0 -1.08567 1214 1325
20.0277392 -2.21689 99660 914760 295162 -8.71136396 357 2512.91 0 0 -1.08575 1180 1193
20.0282285 -2.19376 99587 893185 295162 -8.71136396 358 2512.79 0 0 -1.08649 1143 1142
20.0288157 -2.16635 99292 866466 295166 -8.71136396 359 2514.29 0 0 -1.08947 1101 1090
20.0293051 -2.14246 99433 847212 295163 -8.71136396 360 2515.36 0 0 -1.08804 1018 1063
20.0297944 -2.11884 99354 826777 295163 -8.71136396 361 2515.52 0 0 -1.08883 1085 1057
20.0303817 -2.09177 99632 806947 295164 -8.71136396 362 2516.87 0 0 -1.08604 1040 1077
20.0308711 -2.06679 99539 786303 295165 -8.71136396 363 2516.23 0 0 -1.08698 1012 1011
20.0314585 -2.03684 99650 763953 295165 -8.71136396 364 2518.52 0 0 -1.08586 872 982
20.0320458 -2.00653 99793 742210 295167 -8.71136396 365 2518.63 0 0 -1.08444 895 917
20.0325353 -1.97683 99901 721272 295170 -8.71136396 366 2517.76 0 0 -1.08336 909 930
20.0331228 -1.93856 99762 693222 295168 -8.71136396 367 2518.63 0 0 -1.08475 865 919
20.0337102 -1.89716 99975 666529 295164 -8.71136396 368 2518.66 0 0 -1.0826 771 905
20.0341998 -1.8611 100072 643549 295169 -8.71136396 369 2516.67 0 0 -1.08165 794 878
20.0347874 -1.81612 99592 612293 295169 -8.71136396 370 2517.15 0 0 -1.08646 734 860
20.0353749 -1.77343 99564 586537 295173 -8.71136396 371 2517.75 0 0 -1.08675 625 768
20.0359625 -1.73015 99454 561071 295170 -8.71136396 372 2519.17 0 0 -1.08785 651 716
20.0365502 -1.69139 99542 540219 295170 -8.71136396 373 2520.17 0 0 -1.08696 668 658
20.0371378 -1.66 99748 524608 295174 -8.71136396 374 2520.27 0 0 -1.08491 650 621
20.0377255 -1.63392 99973 512256 295173 -8.71136396 375 2520.11 0 0 -1.08265 626 576
20.0383133 -1.61418 100171 503239 295171 -8.71136396 376 2520.58 0 0 -1.08067 548 587
20.0389011 -1.60179 99691 494663 295169 -8.71136396 377 2519.63 0 0 -1.08547 585 599
20.0395868 -1.5953 99804 492018 295174 -8.71136396 378 2522.01 0 0 -1.08435 591 564
20.0401747 -1.59632 100150 494228 295174 -8.71136396 379 2521.73 0 0 -1.08089 556 552
20.0407626 -1.6037 100337 498816 295175 -8.71136396 380 2520.71 0 0 -1.07903 586 563
20.0414485 -1.61786 99779 503118 295172 -8.71136396 381 2521.75 0 0 -1.08459 583 557
20.0420364 -1.6327 100170 512640 295171 -8.71136396 382 2521.06 0 0 -1.08068 591 561
20.0426244 -1.64867 99625 518058 295171 -8.71136396 383 2520.41 0 0 -1.08613 610 580
20.0433105 -1.66615 99811 528179 295171 -8.71136396 384 2522.92 0 0 -1.08427 607 578
20.0438986 -1.67875 100631 539269 295170 -8.71136396 385 2522.55 0 0 -1.07608 609 646
20.0445847 -1.68749 99986 540520 295170 -8.71136396 386 2522.35 0 0 -1.08251 667 611
20.0452708 -1.69125 99840 541762 295166 -8.71136396 387 2523.29 0 0 -1.08396 637 641
20.045859 -1.69054 100013 542314 295170 -8.71136396 388 2522.94 0 0 -1.08224 672 588
20.0465453 -1.68594 99784 538590 295172 -8.71136396 389 2523.42 0 0 -1.08454 642 606
20.0472316 -1.67843 99537 533239 295172 -8.71136396 390 2524.53 0 0 -1.08702 605 600
20.047918 -1.66951 100008 531004 295171 -8.71136396 391 2526.36 0 0 -1.0823 669 575
20.0486044 -1.6607 99956 526071 295170 -8.71136396 392 2526.44 0 0 -1.08281 593 544
20.0492908 -1.65309 100150 523094 295171 -8.71136396 393 2526.83 0 0 -1.08088 610 601
20.0499773 -1.64678 100273 520445 295171 -8.71136396 394 2527.25 0 0 -1.07965 615 568
20.0506639 -1.64315 100336 518882 295172 -8.71136396 395 2526.91 0 0 -1.07903 598 603
20.0513504 -1.64114 100131 516783 295171 -8.71136396 396 2526.63 0 0 -1.08107 610 563
20.0520371 -1.64055 100250 517095 295172 -8.71136396 397 2526.6 0 0 -1.07988 590 559
20.0527238 -1.6412 100697 519736 295172 -8.71136396 398 2525.7 0 0 -1.07544 664 625
20.0534105 -1.64211 100207 517678 295172 -8.71136396 399 2524.06 0 0 -1.08031 699 589
20.0541954 -1.64259 99730 515464 295173 -8.71136396 400 2525.4 0 0 -1.08509 746 588
20.0548822 -1.64212 100115 517207 295171 -8.71136396 401 2525.21 0 0 -1.08123 705 614
20.0555691 -1.64049 100077 516169 295173 -8.71136396 402 2524.75 0 0 -1.08161 735 609
20.0563542 -1.63697 100453 516290 295172 -8.71136396 403 2525.58 0 0 -1.07786 685 556
20.0570412 -1.63192 100016 511454 295172 -8.71136396 404 2524.45 0 0 -1.08222 650 605
20.0578263 -1.62545 100049 508322 295171 -8.71136396 405 2526.22 0 0 -1.08189 579 527
20.0585134 -1.61831 100299 505967 295170 -8.71136396 406 2525.5 0 0 -1.07939 651 551
20.0592987 -1.60996 100144 500983 295170 -8.71136396 407 2526.18 0 0 -1.08094 567 547
20.0599859 -1.60265 99991 496575 295174 -8.71136396 408 2525.04 0 0 -1.08248 542 571
20.0607713 -1.5939 100451 494514 295172 -8.71136396 409 2526.26 0 0 -1.07788 616 525
20.0615568 -1.58552 100309 489693 295172 -8.71136396 410 2525.99 0 0 -1.0793 579 556
20.0623423 -1.57693 99800 483041 295173 -8.71136396 411 2525.36 0 0 -1.08439 546 571
20.0631279 -1.56722 100062 479632 295173 -8.71136396 412 2527.3 0 0 -1.08176 552 568
20.0638154 -1.55867 100464 477459 295173 -8.71136396 413 2526 0 0 -1.07776 580 571
20.0646011 -1.54886 100323 472133 295172 -8.71136396 414 2526.1 0 0 -1.07916 561 534
20.0653869 -1.53965 100294 467668 295173 -8.71136396 415 2525.9 0 0 -1.07945 525 515
20.0661727 -1.53197 100275 464004 295172 -8.71136396 416 2525.92 0 0 -1.07963 574 508
20.0669586 -1.52729 100396 462397 295176 -8.71136396 417 2523.33 0 0 -1.07844 555 500
20.0678428 -1.52625 99780 459079 295172 -8.71136396 418 2525.13 0 0 -1.08458 559 537
20.0686289 -1.52992 100581 464465 295174 -8.71136396 419 2526.32 0 0 -1.07659 521 524
20.0694149 -1.53793 100580 468199 295173 -8.71136396 420 2525.63 0 0 -1.0766 588 487
20.0702011 -1.54959 100018 471043 295173 -8.71136396 421 2525.18 0 0 -1.0822 558 506
20.0710856 -1.56541 100358 480182 295172 -8.71136396 422 2527.73 0 0 -1.07881 565 560
20.0718719 -1.58152 100523 488780 295173 -8.71136396 423 2526.61 0 0 -1.07717 565 588
20.0726582 -1.59733 100623 497064 295172 -8.71136396 424 2525.85 0 0 -1.07617 571 552
20.073543 -1.61392 100255 503531 295173 -8.71136396 425 2526.78 0 0 -1.07984 622 510
20.0743294 -1.62695 100574 511759 295171 -8.71136396 426 2526.77 0 0 -1.07665 573 613
20.0752143 -1.63865 100428 517027 295171 -8.71136396 427 2527.06 0 0 -1.07811 613 604
20.0760992 -1.64835 100657 523258 295173 -8.71136396 428 2526.19 0 0 -1.07584 616 630
20.0768859 -1.65452 100278 524512 295172 -8.71136396 429 2524.84 0 0 -1.0796 642 578
20.077771 -1.65942 100315 527288 295171 -8.71136396 430 2526.67 0 0 -1.07923 566 594
20.0786562 -1.66221 100730 530946 295171 -8.71136396 431 2525.74 0 0 -1.0751 602 608
20.0794431 -1.66282 100401 529536 295171 -8.71136396 432 2524.42 0 0 -1.07838 627 629
20.0803284 -1.66145 100020 526803 295170 -8.71136396 433 2525.17 0 0 -1.08217 655 631
20.0812138 -1.65903 100453 527804 295171 -8.71136396 434 2526.75 0 0 -1.07786 614 595
20.0820993 -1.65464 100740 526996 295170 -8.71136396 435 2527.28 0 0 -1.075 596 608
20.0829848 -1.64986 100791 524747 295171 -8.71136396 436 2527.35 0 0 -1.0745 644 603
20.0838704 -1.64441 100945 522694 295171 -8.71136396 437 2526.67 0 0 -1.07297 629 648
20.0847561 -1.63978 100282 516860 295173 -8.71136396 438 2525.43 0 0 -1.07957 634 657
20.0856419 -1.63533 100628 516342 295170 -8.71136396 439 2524.94 0 0 -1.07611 637 687
20.0866262 -1.63209 100814 515620 295171 -8.71136396 440 2523.45 0 0 -1.07427 643 789
20.0875122 -1.63042 100861 515001 295170 -8.71136396 441 2522.13 0 0 -1.0738 689 717
20.0883982 -1.62992 100558 513197 295169 -8.71136396 442 2521.95 0 0 -1.07681 640 680
20.0892843 -1.63063 100620 513878 295171 -8.71136396 443 2521.29 0 0 -1.0762 625 639
20.090269 -1.63305 100469 514349 295170 -8.71136396 444 2521.8 0 0 -1.0777 685 651
20.0911553 -1.6356 100652 516604 295167 -8.71136396 445 2521.62 0 0 -1.07587 710 635
20.0921401 -1.6386 100441 517072 295170 -8.71136396 446 2522.26 0 0 -1.07797 687 601
20.0930266 -1.6422 100697 520259 295168 -8.71136396 447 2521.63 0 0 -1.07542 718 605
20.0940116 -1.64569 100857 522903 295166 -8.71136396 448 2521.08 0 0 -1.07383 726 625
20.0948982 -1.64919 100469 522720 295171 -8.71136396 449 2519.18 0 0 -1.0777 729 604
20.0958834 -1.65291 100640 525560 295169 -8.71136396 450 2520.62 0 0 -1.07599 745 628
20.0968687 -1.65618 100698 527585 295170 -8.71136396 451 2521.38 0 0 -1.07542 665 590
20.0977556 -1.65833 100605 528236 295171 -8.71136396 452 2519.45 0 0 -1.07635 622 597
20.0987411 -1.65956 100678 529265 295172 -8.71136396 453 2520.91 0 0 -1.07562 628 585
20.0997267 -1.65964 100412 527909 295170 -8.71136396 454 2520.27 0 0 -1.07826 736 587
20.1007124 -1.65769 100703 528410 295173 -8.71136396 455 2521.12 0 0 -1.07538 825 599
20.1016981 -1.65391 101000 527971 295171 -8.71136396 456 2520.56 0 0 -1.07243 819 591
20.102684 -1.64797 102258 531378 295171 -8.71136396 457 2519.06 0 0 -1.06005 724 630
20.10367 -1.64098 100652 519392 295170 -8.71136396 458 2517.2 0 0 -1.07588 617 607
20.1046561 -1.63209 100574 514392 295173 -8.71136396 459 2517.38 0 0 -1.07666 637 581
20.1056423 -1.62282 100286 508188 295169 -8.71136396 460 2518.24 0 0 -1.07951 653 565
20.1066285 -1.61348 100416 504117 295170 -8.71136396 461 2519.37 0 0 -1.07822 628 592
20.1077135 -1.60411 100863 501637 295169 -8.71136396 462 2520.89 0 0 -1.07378 637 543
20.1087 -1.59799 100821 498371 295172 -8.71136396 463 2519.38 0 0 -1.0742 613 588
20.1096866 -1.5932 100793 495850 295171 -8.71136396 464 2519.39 0 0 -1.07448 619 574
20.1106733 -1.59084 100713 494292 295172 -8.71136396 465 2519.69 0 0 -1.07528 565 584
20.1117587 -1.59126 100985 495831 295172 -8.71136396 466 2520.75 0 0 -1.07258 595 585
20.1127456 -1.59463 100823 496707 295171 -8.71136396 467 2519.24 0 0 -1.07418 562 563
20.1138313 -1.60081 100671 499033 295173 -8.71136396 468 2519.7 0 0 -1.0757 602 538
20.1148183 -1.60904 100898 504293 295172 -8.71136396 469 2519.89 0 0 -1.07344 582 575
20.1159042 -1.61951 100685 508527 295172 -8.71136396 470 2520.26 0 0 -1.07555 602 634
20.1169903 -1.63078 101069 516248 295172 -8.71136396 471 2521.19 0 0 -1.07175 651 610
20.1179777 -1.64112 100956 521034 295169 -8.71136396 472 2519.17 0 0 -1.07286 620 669
20.1190639 -1.65092 100845 525585 295168 -8.71136396 473 2519.95 0 0 -1.07395 691 632
20.1201503 -1.65914 101208 531830 295169 -8.71136396 474 2520.8 0 0 -1.07036 663 585
20.1212367 -1.66467 100768 532452 295167 -8.71136396 475 2519.84 0 0 -1.07471 666 606
20.1223233 -1.66823 100594 533432 295171 -8.71136396 476 2520.32 0 0 -1.07646 641 593
20.1233112 -1.66952 101319 537968 295169 -8.71136396 477 2519.02 0 0 -1.06927 636 654
20.1243981 -1.66939 100521 533660 295170 -8.71136396 478 2518.37 0 0 -1.07718 650 611
20.125485 -1.6677 100818 534335 295172 -8.71136396 479 2518.81 0 0 -1.07423 631 655
20.1266709 -1.6654 101118 534692 295169 -8.71136396 480 2520.51 0 0 -1.07125 668 591
20.1277581 -1.663 100946 532505 295171 -8.71136396 481 2518.6 0 0 -1.07296 649 598
20.1288454 -1.66106 100835 530889 295169 -8.71136396 482 2518.99 0 0 -1.07406 635 623
20.1299328 -1.65945 100741 529541 295171 -8.71136396 483 2518.92 0 0 -1.075 688 619
20.1310204 -1.65828 100895 529728 295168 -8.71136396 484 2518.94 0 0 -1.07346 688 594
20.1322069 -1.65737 100802 528762 295170 -8.71136396 485 2520.24 0 0 -1.07439 649 561
20.1332947 -1.65685 100914 529072 295171 -8.71136396 486 2520.02 0 0 -1.07328 633 696
20.1343826 -1.65632 101011 529303 295168 -8.71136396 487 2519.41 0 0 -1.07231 624 576
20.1355695 -1.65582 101157 529803 295169 -8.71136396 488 2519.29 0 0 -1.07087 656 648
20.1366577 -1.65523 100976 528540 295169 -8.71136396 489 2518.45 0 0 -1.07266 658 614
20.1378449 -1.65477 100711 526913 295168 -8.71136396 490 2518.4 0 0 -1.07528 685 613
20.1389333 -1.65361 101094 528300 295169 -8.71136396 491 2517.28 0 0 -1.07149 619 612
20.1401208 -1.65227 100483 524407 295169 -8.71136396 492 2515.47 0 0 -1.07755 693 627
20.1413084 -1.65011 101011 526023 295169 -8.71136396 493 2517.44 0 0 -1.07231 614 583
20.1423972 -1.64738 100787 523426 295169 -8.71136396 494 2516.38 0 0 -1.07453 667 627
20.1435851 -1.64365 101104 523118 295168 -8.71136396 495 2517.51 0 0 -1.07139 665 615
20.1447731 -1.63933 100539 517950 295170 -8.71136396 496 2516.3 0 0 -1.077 663 564
20.1459613 -1.63439 101348 519545 295172 -8.71136396 497 2516.67 0 0 -1.06899 618 569
