#   DATAFILE=03_18_GlassyCarbon.dat
#   DATE=Fri Mar 20 02:57:44 2015
#   COMMENT=GlassyCarbon_S2
#   SpecCommand=flyScan  ar 17.8217 17.8206 14.5895 2e-05  26.2812 875 -0.1 200 1 100 1
#   SpecComment=GlassyCarbon_S2
#   Wavelength=0.72932
#   SlitLength=0.027076
#   NumberOfSteps=100
#   SDDistance=875
#   Wname=DSM_Int
#   Units=Arbitrary
#   BlankComment=Air_Blank
#   BlankFolder=
#   Kfactor=3.7626e-11
#   SampleTransmission=0.90746
#   SampleTransmissionPeakToPeak=0.92758
#   UseMSAXSCorrection=0
#   UsePinTransmission=1
#   pinDiodeTransmission=0.90746
#   MSAXSCorrection=0.9783
#   SampleThickness=1.16
#   Statistical error=Standard deviation
#   DataDesmeared=yes
#   DataFolderName=root:USAXS:GlassyCarbon_T:
#   IntensityWaveName=SMR_Int
#   QWavename=SMR_Qvec
#   ErrorWaveName=SMR_Error
#   BackgroundFunction=PowerLaw w flat
#   NumberOfIterations=4
#   BckgExtrapolationStartQ=0.51065
#   DataSmoothedBeforeDesmearing=No
#   DataSmoothedAfterDesmearing=No
#   Exported=Mon, Jun 15, 2015 10:35:11 AM
DSM_Qvec	DSM_Int	DSM_Error
0.001595713833920611	116.6380928212114	10.24301169150782
0.001601406546611424	117.7956127001557	9.346000074426005
0.001607103946292066	119.305612870462	9.106397978850271
0.001614706733921811	118.5444045691903	9.590483337416432
0.001622317033707674	120.6915613055173	10.08529303740952
0.001631840875846036	112.1224325866599	9.908380423929687
0.001641375697582798	114.372144793128	9.154551115969063
0.001649012348415288	116.4508299249677	8.415307705811852
0.001656656544862791	115.4511675872448	8.078673540309881
0.0016643082943816	113.7927659329381	8.336609720256526
0.001673884008420551	111.6550909903274	9.113040159350319
0.001683470761858614	104.1681403929295	9.709193594474094
0.001693070147337686	111.0501556118337	9.44955481345162
0.001702680599505571	108.5154005142715	8.609064499247323
0.001712303714941093	104.8766483706982	7.988491061954837
0.0017238666700344	104.5124968188351	7.963910433093822
0.001733515162084853	102.4793882281421	8.311753087560154
0.001743176367526359	105.9696023436638	8.528569396800078
0.001754785090856856	101.2887838447633	8.25922534432922
0.00176641102394284	102.4881422341066	7.6064658252396
0.001778054192297102	100.4362550614661	7.002931911340843
0.001789714621470894	99.54113894996651	6.876661367685402
0.001801392337053397	98.94163407208173	7.357460839026061
0.001813087364670829	95.7429472055268	8.043272234925677
0.00182675404113071	100.6689370270504	8.243456863568788
0.00184044323126524	94.94643111220005	7.72939953050218
0.001854157229281306	94.58362838652521	6.967944211408403
0.001867893818926633	96.63501403981323	6.463929858970609
0.001881655302351785	97.0747537541617	6.266557005195176
0.001897411214746202	95.30863052240528	6.190187644338336
0.001911222621151339	91.85200171776282	6.172173794559662
0.0019250590569211	90.13414448360045	6.336378163987421
0.001940900784378673	91.47039852750564	6.709414607817187
0.001956773833062868	94.59974142564913	6.929941604571077
0.001974669265776018	86.46640373537022	6.609603457807651
0.001992603031795624	82.44931415284513	5.896849097059389
0.002008578302780068	82.59023791198584	5.251143435164559
0.002026588981929073	83.36380559010477	4.929470508461564
0.002044638241251104	85.09695411594261	4.984164498982268
0.00206272914087966	86.05745142305631	5.36532490309812
0.002082876516123276	86.75605657774258	5.837882115653501
0.002103073696256295	80.95819761368506	6.119287280667384
0.002123320804397863	80.00584327002957	6.109556762325997
0.002143617963971292	84.55545136155693	5.851215122879017
0.002163965298705294	81.53472649709347	5.471353158109729
0.002186406391926387	78.04766675750247	5.125579449000982
0.002208906663379814	79.83659907653063	4.876873816591653
0.002231469982707258	79.6620870911534	4.717193565601543
0.002256153487948392	80.30093538323736	4.583864474684814
0.002280910233277097	77.29923190977611	4.387849885629466
0.002305740436009039	74.23554363376081	4.141176426024998
0.002330644314104962	73.30477259830302	3.919181096282357
0.002355622086171501	73.25172867349235	3.755841674346118
0.002382766099562842	72.67077539678898	3.681470199479495
0.002412094507467554	71.22466225465685	3.718194501620749
0.002439417825081525	69.73455563140988	3.766300513008646
0.002466831238479696	71.30145365259409	3.675629088033797
0.002496450726158304	70.9155054534705	3.487274769293419
0.002528301022962974	70.16970715081726	3.373777264180364
0.002560266864118416	69.88388559005685	3.366663473409905
0.002592353949846006	68.17900522785919	3.379652112717592
0.002624557438930801	67.30172342876682	3.376594941408185
0.002656883073972667	65.18414176192466	3.372659242778305
0.002691494539937774	64.85912346981537	3.446428194066831
0.002726243004248475	62.22177774287803	3.70291702709427
0.002763315492329915	60.04308234351464	4.01947265161557
0.002800540846652311	65.47405037568352	4.068227100349955
0.002837925850567931	66.22681581240772	3.745993067383171
0.002877679745072108	62.51050789212883	3.303120276685754
0.002917610705435621	60.29437033171026	3.045914469377683
0.002959954765040304	59.67412981515109	3.102208197461167
0.003002494428615414	57.49973051437798	3.363661278875056
0.003045237634633342	59.2310335264519	3.541088180428096
0.003090445772308948	55.34501323810925	3.393465424472208
0.003135877697865516	56.91602700705747	2.970726207139304
0.003181534519090225	55.80587642360985	2.545950372765666
0.003229719431395078	55.73290013062841	2.318667792047075
0.003280465458691782	54.35361445327395	2.266651442951827
0.003331487875778616	52.13285991598271	2.254693193183352
0.003382788188020943	52.97511127043514	2.215443276395217
0.003436721330761925	53.38772837161085	2.166800920103939
0.003490957148405152	51.58173540169638	2.106403380371629
0.003545506317566946	51.52568027358972	2.01384924650464
0.003602756067915044	50.37218059458602	1.900025041623847
0.003662755534558156	50.87686761658065	1.785294395045942
0.003723121521645663	50.81735713145119	1.68519739607805
0.003783866265849783	49.85381183294121	1.628428284909714
0.00384743719507546	49.73646821715013	1.642865621950691
0.003913889257289474	49.70136070397884	1.684104477854736
0.003980780279434381	47.95591305447984	1.651682328468128
0.004048124244969372	47.82575354221846	1.535235823990762
0.004118435350657455	47.39738159636927	1.420287614295792
0.00419177483343462	47.33799270146342	1.343934560376012
0.004265635235051117	46.70343788542486	1.280837358891045
0.004340032500224729	46.59020941680539	1.230470314910509
0.004420151906544183	46.3444125520103	1.224600101090125
0.004500880241883142	46.29175748050574	1.276931778685322
0.004582235524172864	45.83775767644881	1.346187918819606
0.004666867394368254	44.51689022839632	1.349420899261656
0.004752170566472434	44.95698731077922	1.251915951741428
0.004840851859028991	44.71059429376857	1.122859577703629
0.00493297555434172	44.47308228256789	1.053199733724403
0.005025875839305563	44.07347247615805	1.072039746111117
0.005119559260456346	43.33561921551514	1.154495700797261
0.005216827084938046	42.880284912706	1.230624447756829
0.005317750625750558	43.89472101762632	1.225639719356734
0.00542242093248364	43.30885130869968	1.150304699232236
0.005528043113077657	42.54463982174708	1.080298331214252
0.005634643368785566	42.53158113140427	1.055666856487842
0.005748065046203871	43.00018131913011	1.06848625419145
0.005862574713005155	42.97660300796375	1.094466230170538
0.005978201836247811	41.95940763074778	1.104293704444234
0.0060979510988918	41.72620569688581	1.078059212675047
0.006221932754303267	42.25034059591368	1.016954876775255
0.006350241148228773	41.80506981924629	0.9553923614460716
0.006479886984996183	41.4329418459067	0.9373285874825421
0.006610884205641016	40.83801999941144	0.9539727954175856
0.006746420755218142	40.98155486691484	0.95960323614985
0.006886601160736288	40.52813887597429	0.9448387398864115
0.007031557358737505	40.40124455169961	0.9262268105921652
0.007178120995296122	40.78340510533817	0.8999368351989634
0.007326334289376088	40.38046374749619	0.8660017481578409
0.007482903124755489	40.16548381087627	0.8475938596819464
0.007644682922818701	40.01994844610427	0.8495910670464432
0.00780839139403005	39.59733352464631	0.8551589676824656
0.007974051531225849	39.71411592799917	0.8624190870617618
0.00814520725298276	39.9667187384822	0.867016285250798
0.00832199631686137	39.31443990993603	0.8486058620132562
0.008500981348343435	39.19841686962314	0.810056061623038
0.008685844310794428	38.86849437517099	0.7754943860411343
0.008876736248660044	38.96213744731038	0.7586555052971407
0.009070094787456941	38.852140810046	0.7658493751560204
0.009269751247559136	38.82512457700665	0.7899452812147069
0.009475871292793769	38.81950761349965	0.806243148033038
0.009684757829833645	38.40146153852157	0.8061027993094791
0.009900403789871911	38.44009263231064	0.8007213167905123
0.0101229909441022	38.76967700054032	0.7882864229932812
0.01034867702263438	38.36155057449417	0.761986681329017
0.01058162986119953	37.84900423304041	0.7357162101802196
0.01082204900096206	37.71807676584157	0.7271294246704191
0.01106593572740472	37.60739313082811	0.7349565761627668
0.01131764722365644	37.85234761814726	0.7523274515674316
0.01157740265979023	37.84511042566827	0.7775336943761298
0.01184103471960274	38.0400351400428	0.7976585839729409
0.0121086012582229	37.48718052974898	0.7931139299607315
0.01238473260719657	37.26434471591221	0.7667852181929506
0.01266967324031494	37.46801783570322	0.7414090336209174
0.01296372449404584	37.3331569599947	0.7296291693786736
0.01326715115421411	36.98598017413654	0.7246639344315912
0.01357541047594535	36.98784663691311	0.7188650004359713
0.0138885794286349	36.89915553263558	0.7108953360105112
0.01421176081050608	36.52620892186061	0.6951785343279944
0.01454525068304085	36.56254038798823	0.6729463187423445
0.01488421937145362	36.5093459480807	0.6630133789545121
0.01523403496237948	36.37909184490949	0.6813267426867347
0.01559502354760043	36.24332814730456	0.7289051760367191
0.01596212394455927	36.38747889132981	0.7906080471776483
0.01634099218767926	36.69995824182526	0.8293902605764265
0.01672633837966383	35.77999664941704	0.8144477730606686
0.01712408469672547	35.22895623585492	0.7590730864721666
0.01753454637755342	35.42439585626127	0.7074815690632399
0.01795230115347747	35.5639165454285	0.692184884087269
0.01837740862881506	35.61495562192282	0.7062753835436525
0.01881623578487478	35.35521484992027	0.7179323384137523
0.01926913801782604	35.31008474951641	0.7118262193337094
0.01973031509950591	35.01793550059741	0.7007210235176387
0.02020635148954669	35.00101750241526	0.7031689326885897
0.02069116519676454	35.02530505294914	0.7198277256145562
0.02119167315157929	34.68252032601958	0.7307705927597822
0.021701493544621	34.50401920278455	0.7197557110345176
0.0222278973939457	34.66993095524229	0.6970244322403534
0.02277133002188	34.38416296837124	0.6889162287128764
0.023317954290718	34.15576667607364	0.7058506047382849
0.02388235434951072	34.57789740878373	0.7377511163660689
0.02446510587779934	34.6266556961519	0.7697514306435422
0.02505918878459944	34.10907966124388	0.7813240646916577
0.02567268941290187	34.10507497229329	0.7612188007145043
0.02630624519527027	34.28868632347623	0.7275706939844244
0.0269524392290064	34.03588858805664	0.7051694981213543
0.02761152362187632	33.93725933664924	0.7068217506105082
0.0282837555105818	33.67986953428035	0.7560513053781094
0.02897808252683497	33.67183328422445	0.8753794758980493
0.02969523962952229	33.39046452550116	1.012294632229298
0.02988874556985118	34.62307748014384	1.064236690812367
0.03042706394429307	33.52877101389166	1.029663305086754
0.03117385544076273	33.06438447663015	1.008178436977912
0.03194534131945907	33.12152086005491	1.032793062879713
0.03257335411084102	34.37761144173974	1.046646325566978
0.03273273511861784	33.55276759411206	1.024996736488033
0.03353649714435916	33.68880867036502	0.9930654692446229
0.0343668535406392	33.00996953018051	0.9506866691186144
0.03522484508107882	33.17763573891014	0.8819351499624674
0.03525822339473748	33.57216017827606	0.8155225006383935
0.03610096077411173	33.13906742867254	0.7933927487663981
0.03699573073807642	33.22609839861055	0.810127819428638
0.03792030379382755	32.91014739588126	0.8333519920464276
0.03794335287272472	33.53948287184198	0.8503875991354621
0.03886471829908705	32.57931781968062	0.8617434442717514
0.03982940004835753	32.29440934077323	0.8504601813483785
0.04062874199565254	33.09564216032725	0.8065236886804162
0.04081478397326278	32.69329054476795	0.7663305761143122
0.04183318669059829	32.42593990232332	0.7694851555316697
0.04287361566354544	32.1468911055154	0.796955937080876
0.04331439021403707	32.73287384207549	0.797989816950186
0.04393672224950217	32.15682006894334	0.7543228078160714
0.04503548766138619	31.99154564639004	0.6894795178161495
0.04600029697806125	32.19893660114658	0.6403661272621133
0.04617133518886057	31.99984649115402	0.6363945400155386
0.04733232220606664	31.80240276581579	0.6796003523229934
0.04851920045725414	31.71124194441786	0.7314936584569645
0.04868646173757549	32.379266537083	0.7460743646562207
0.04973234762995922	31.8748738418745	0.7190142513616873
0.05097254924026286	31.62570819226165	0.6743801050050271
0.05137288394209815	31.9454589854937	0.6244154114311568
0.05225465538707413	31.80154978834423	0.5732037805671001
0.05356556955256152	31.7099172605022	0.5358046550297021
0.0540595630408162	31.65440832468793	0.5308116462370558
0.05490593901781457	31.5285486940537	0.5501564093821079
0.05629188261648135	31.61959372097907	0.5606528099991096
0.05674649848258574	31.46454487879003	0.5516603215249904
0.05770920060146187	31.51588274810862	0.5420542494316097
0.05915884178809148	31.47276974082394	0.5457728649547593
0.05943368971593262	31.3840477455897	0.5667608322206144
0.06065783812369831	31.46334325363755	0.5989903192983708
0.06212113618905298	30.95296033631285	0.6196774685056767
0.06219127273855441	31.29040657910341	0.6063251082224217
0.06375993680169867	31.32563441080779	0.5618452725043475
0.06480883734981389	31.20501205143227	0.5170429388455371
0.0653646396564203	31.21159437012932	0.4983340794293022
0.06700620923762508	31.16120561414627	0.5041539102543188
0.06749679264575385	31.20455788474165	0.5231441525839715
0.06870402660878505	31.0271377982844	0.5490713384684003
0.07018500152408352	31.11165844353579	0.5809513922140961
0.07044113576569132	30.90273677657424	0.6226375557254629
0.07221873855675999	30.71731801603273	0.6775780739908281
0.07287346343168595	31.10273505175295	0.7517171374102636
0.07405734019765267	30.72169095938806	0.8485382584726093
0.07556217781511775	31.56652464169767	0.9518502701851166
0.0759391109772113	30.61655647855794	1.016109911641556
0.07784426015388413	29.77323426294574	0.9724111451005677
0.07825114412060911	30.69770920782339	0.798528488325344
0.08094036179406468	30.58271864963229	0.5860473368139225
0.08362983028106412	30.44907128181744	0.4524594982838064
0.08631954902686259	30.30197406209825	0.4143977236609094
0.08900951747639153	30.00606677530117	0.4140292280686189
0.09169973507425905	29.87051178062305	0.4096944863674994
0.09439020126475056	29.53136067985229	0.3957869210372619
0.09708091549182957	29.26800165683747	0.3790910346727445
0.09977187719913792	28.90668362448088	0.3645924643650907
0.1024630858299967	28.497229777643	0.3541297186599124
0.1051545408274068	28.09992553531153	0.3469002091719051
0.1078462416340491	27.59807052847051	0.339617062603835
0.1105381876922858	27.13164391823875	0.32945941163443
0.1132303784441604	26.57539351803244	0.3179333983433029
0.1159228133313984	26.04994499464047	0.3102862359989652
0.1186154917954082	25.49700836736028	0.3084073345699657
0.1213084132772816	24.88283032414684	0.3059719759292686
0.124001577217794	24.3984629148305	0.2951023890211373
0.1266949830574055	23.77233950879472	0.2764029313333818
0.1293886302362612	23.18221986737288	0.2578776172249736
0.1320825181941923	22.59151648284579	0.2447684908488351
0.1347766463707159	22.01033027461057	0.2354655238617063
0.1374710142050362	21.3980874416823	0.2271578284078441
0.1401656211360448	20.78644762971905	0.2201544248824359
0.1428604666023218	20.18896541671453	0.2155289164844035
0.1455555500421358	19.5864978130604	0.2114798196310794
0.1482508708934447	18.92958775681554	0.2045819392314185
0.1509464285938967	18.3292530868305	0.1942648016998759
0.1536422225808303	17.75946248249453	0.18299174576276
0.1563382522912753	17.21432140875989	0.1734592173381653
0.1590345171619534	16.64985663855305	0.1679907627512311
0.1597856879234314	16.49708914861616	0.1660669442823952
0.1663172394037247	15.18950585163199	0.1628653119337348
0.1731157451868057	13.97131253426645	0.1555355783609589
0.1801921725273132	12.67761661802905	0.1459319252861949
0.1875578761100769	11.4667780338262	0.1355030196316072
0.1952246576547623	10.32332003851502	0.1246756166696431
0.2032048106193542	9.225136438819698	0.1145762681587483
0.2115111947059631	8.211640953131894	0.1054278869724182
0.220157116651535	7.268335837472203	0.09671440181547708
0.2291564494371414	6.412225701252312	0.08829381936797071
0.2385236322879791	5.63424143911314	0.07993585214493014
0.2482737302780151	4.943245174146485	0.07158966579962231
0.2584224045276642	4.327196261261074	0.0638610430790999
0.2689858675003052	3.776476311927831	0.05714973964269648
0.2799811661243439	3.292645498010231	0.05099553710105265
0.2914259433746338	2.873611226983683	0.04495998358427047
0.3033385276794434	2.50866287590174	0.0393953411391118
0.3157380223274231	2.189974671140511	0.03462738707090923
0.3286444246768951	1.911137003074694	0.03028782707374924
0.3420783877372742	1.679427313384258	0.02618231582057356
0.3560614585876465	1.469825653795636	0.022659962437813
0.3706161379814148	1.289745114337506	0.01978224096585882
0.3857657611370087	1.134149701425849	0.01729083720077252
0.4015346765518188	0.996036770161613	0.01509221642676846
0.4179481267929077	0.8776239173255646	0.01315093024259247
0.4350325465202332	0.7738660784121693	0.01143321899667206
0.4528153240680695	0.6829001567394964	0.009974043053860892
0.471325010061264	0.6029964174486696	0.008764326902135878
0.4905912578105927	0.5327250765481096	0.00773283441684402
0.5106450915336609	0.4719380087421574	0.00682617546526517
0.5315186977386475	0.4184258219414334	0.006019781025884892
0.553245484828949	0.3719613522325143	0.005299600564549449
0.5758604407310486	0.3318451557095996	0.004671652406722761
0.5993998050689697	0.2962337827562669	0.0041424131650334
0.6239013671875	0.2658167711409867	0.003687724309225422
0.6494045257568359	0.23895289734703	0.003282872401994281
0.6759501099586487	0.2160305848801193	0.002925732940568979
0.7035808563232422	0.1959073599706892	0.002617517138395647
0.7323409914970398	0.1786870418690295	0.002355699619826477
0.762276828289032	0.1636159962655755	0.002135119909045663
0.7934362888336182	0.1507538359862586	0.001949291673634191
0.8258695006370544	0.1398600623302369	0.001802946894094759
0.859628438949585	0.1306948824797605	0.001687844470650944
0.8947673439979553	0.1228506705372848	0.001559497850681693
0.9313426613807678	0.1173524294855988	0.00143355975333698
0.9694130420684814	0.1129250029412649	0.001396796604352432
1.009039521217346	0.1081578945917211	0.00133701197759864
1.050285935401917	0.1056777348367009	0.0008995432543826929
